OrderID,OrderDate,CustomerID,Age,Gender,AnnualIncome,CustomerSegment,City,ProductID,ProductName,Category,SubCategory,Quantity,UnitPrice,DiscountPercent,TotalPrice,PaymentType,DeviceType,OrderStatus,CampaignID,CampaignName,Channel,TotalSpend,Country,ReviewSentiment,ProductRating
O103218,2023-09-11,C1862,25,Female,151986,Standard,Pune,103,Yoga Mat,Sports,Fitness,2,1523.52,0,3047.04,UPI,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103219,2023-09-21,C1603,23,Female,152682,Standard,Pune,101,Wireless Earbuds,Electronics,Audio,1,1218.77,5,1157.83,UPI,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Neutral,3.0
O103220,2023-05-25,C1343,29,Male,238231,Standard,Delhi,103,Yoga Mat,Sports,Fitness,3,515.72,0,1547.16,Credit Card,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Neutral,3.0
O103221,2023-02-05,C1622,52,Female,87932,Premium,Hyderabad,103,Yoga Mat,Sports,Fitness,3,689.57,0,2068.71,Wallet,Desktop,Returned,CAM06,Refer a Friend,Referral,1500,India,,
O103222,2023-01-18,C1533,52,Female,184808,Budget,Pune,107,Gaming Mouse,Electronics,Accessories,1,1316.62,0,1316.62,Credit Card,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,5.0
O103223,2023-01-04,C1969,53,Male,207214,Standard,Chennai,105,Coffee Maker,Home & Kitchen,Appliances,1,798.52,0,798.52,Wallet,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,5.0
O103224,2023-02-06,C1346,48,Male,202840,Budget,Hyderabad,102,Smartphone Case,Electronics,Accessories,2,1013.24,0,2026.48,Wallet,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Negative,2.0
O103225,2024-03-19,C1105,38,Female,146937,Standard,Mumbai,108,Desk Lamp,Home & Kitchen,Lighting,1,692.07,0,692.07,UPI,Desktop,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,4.0
O103226,2023-02-25,C1055,35,Female,219829,Standard,Mumbai,108,Desk Lamp,Home & Kitchen,Lighting,1,1219.81,0,1219.81,UPI,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103227,2023-03-29,C1992,54,Female,164598,Budget,Bengaluru,104,Running Shoes,Apparel,Footwear,1,746.47,5,709.15,Credit Card,Desktop,Returned,CAM06,Refer a Friend,Referral,1500,India,,
O103228,2023-01-23,C1259,50,Female,174511,Standard,Hyderabad,104,Running Shoes,Apparel,Footwear,1,558.93,0,558.93,Wallet,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103229,2023-02-20,C1157,54,Male,201800,Budget,Hyderabad,108,Desk Lamp,Home & Kitchen,Lighting,1,639.11,15,543.24,UPI,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103230,2023-05-27,C1516,49,Female,190183,Budget,Kolkata,103,Yoga Mat,Sports,Fitness,1,373.2,20,298.56,Debit Card,Tablet,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103231,2023-07-07,C1575,48,Female,200151,Budget,Pune,102,Smartphone Case,Electronics,Accessories,1,1003.17,0,1003.17,UPI,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103232,2023-02-26,C1526,24,Female,239749,Budget,Delhi,112,Blender,Home & Kitchen,Appliances,2,565.51,5,1074.47,Credit Card,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,4.0
O103233,2023-01-12,C1228,30,Female,154011,Premium,Mumbai,102,Smartphone Case,Electronics,Accessories,1,1872.23,10,1685.01,Wallet,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103234,2023-04-10,C1357,34,Other,183369,Budget,Bengaluru,107,Gaming Mouse,Electronics,Accessories,2,1118.53,0,2237.06,Wallet,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,5.0
O103235,2023-02-23,C1309,41,Female,248913,Budget,Mumbai,102,Smartphone Case,Electronics,Accessories,1,1335.36,0,1335.36,NetBanking,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,,
O103236,2023-02-19,C1757,50,Female,65044,Standard,Hyderabad,106,"LED Monitor 24""",Electronics,Monitors,2,1642.04,0,3284.08,Debit Card,Desktop,Returned,CAM06,Refer a Friend,Referral,1500,India,,
O103237,2024-10-05,C1535,22,Male,55409,Standard,Pune,106,"LED Monitor 24""",Electronics,Monitors,2,1236.99,0,2473.98,Debit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,5.0
O103238,2023-07-11,C1993,19,Male,24340,Premium,Kolkata,104,Running Shoes,Apparel,Footwear,1,627.01,0,627.01,Debit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103239,2023-06-12,C2080,40,Female,131189,Budget,Bengaluru,103,Yoga Mat,Sports,Fitness,2,1232.13,0,2464.26,Credit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103240,2023-04-18,C1702,22,Male,98551,Premium,Delhi,112,Blender,Home & Kitchen,Appliances,1,783.11,0,783.11,Credit Card,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Neutral,3.0
O103241,2023-04-23,C1297,59,Female,203983,Standard,Bengaluru,107,Gaming Mouse,Electronics,Accessories,1,1100.27,5,1045.26,Wallet,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103242,2023-06-05,C1315,40,Male,15559,Premium,Delhi,110,Backpack,Apparel,Bags,3,129.46,0,388.38,NetBanking,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,4.0
O103243,2023-08-27,C1845,57,Male,100693,Budget,Hyderabad,105,Coffee Maker,Home & Kitchen,Appliances,1,164.85,0,164.85,NetBanking,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103244,2023-08-31,C1487,35,Female,113375,Premium,Hyderabad,110,Backpack,Apparel,Bags,1,335.08,0,335.08,NetBanking,Desktop,Cancelled,CAM05,Content Marketing,Organic,2000,India,,
O103245,2023-02-07,C1342,39,Male,65903,Standard,Hyderabad,107,Gaming Mouse,Electronics,Accessories,1,1704.72,0,1704.72,Debit Card,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103246,2023-05-19,C2183,44,Male,31571,Standard,Bengaluru,102,Smartphone Case,Electronics,Accessories,1,1590.09,0,1590.09,UPI,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103247,2023-04-17,C1111,49,Female,150090,Premium,Delhi,102,Smartphone Case,Electronics,Accessories,1,2241.55,0,2241.55,UPI,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103248,2024-02-13,C1237,42,Female,100001,Budget,Kolkata,104,Running Shoes,Apparel,Footwear,1,775.05,0,775.05,Credit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103249,2023-07-19,C1343,29,Male,238231,Standard,Delhi,102,Smartphone Case,Electronics,Accessories,1,1990.27,0,1990.27,NetBanking,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Neutral,3.0
O103250,2023-06-02,C1816,55,Male,98583,Standard,Delhi,104,Running Shoes,Apparel,Footwear,1,516.04,0,516.04,NetBanking,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103251,2023-01-25,C1617,52,Male,122990,Budget,Pune,101,Wireless Earbuds,Electronics,Audio,1,1265.98,0,1265.98,NetBanking,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103252,2023-07-06,C2090,59,Male,231877,Premium,Hyderabad,102,Smartphone Case,Electronics,Accessories,1,1564.0,5,1485.8,Debit Card,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103253,2023-01-25,C1777,20,Male,183102,Budget,Delhi,110,Backpack,Apparel,Bags,1,740.82,0,740.82,NetBanking,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103254,2023-03-24,C1971,21,Male,100603,Budget,Pune,108,Desk Lamp,Home & Kitchen,Lighting,2,626.41,0,1252.82,UPI,Mobile,Cancelled,CAM06,Refer a Friend,Referral,1500,India,,
O103255,2023-01-31,C1297,59,Female,203983,Standard,Bengaluru,103,Yoga Mat,Sports,Fitness,1,583.21,5,554.05,Wallet,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103256,2023-08-24,C1890,54,Male,45020,Budget,Bengaluru,110,Backpack,Apparel,Bags,1,532.64,0,532.64,Credit Card,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Neutral,3.0
O103257,2023-02-16,C1591,20,Male,229038,Standard,Hyderabad,109,Water Bottle,Sports,Accessories,1,1007.07,0,1007.07,NetBanking,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103258,2023-04-10,C1782,26,Male,91772,Standard,Mumbai,110,Backpack,Apparel,Bags,3,1120.75,0,3362.25,UPI,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103259,2024-03-28,C2085,19,Male,188108,Budget,Kolkata,104,Running Shoes,Apparel,Footwear,2,727.64,0,1455.28,Credit Card,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,4.0
O103260,2023-02-15,C1199,54,Female,242320,Standard,Chennai,103,Yoga Mat,Sports,Fitness,1,1231.0,10,1107.9,Wallet,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,4.0
O103261,2023-05-22,C1724,33,Male,77502,Loyal,Delhi,106,"LED Monitor 24""",Electronics,Monitors,1,1500.43,0,1500.43,NetBanking,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,5.0
O103262,2023-04-19,C1558,48,Female,21083,Premium,Chennai,105,Coffee Maker,Home & Kitchen,Appliances,2,977.21,0,1954.42,UPI,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,5.0
O103263,2023-01-04,C1553,32,Female,150383,Premium,Chennai,103,Yoga Mat,Sports,Fitness,2,464.09,0,928.18,UPI,Tablet,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103264,2023-11-11,C1201,22,Male,145156,Loyal,Delhi,105,Coffee Maker,Home & Kitchen,Appliances,1,1207.55,0,1207.55,UPI,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,5.0
O103265,2023-01-15,C2196,29,Female,202197,Standard,Mumbai,112,Blender,Home & Kitchen,Appliances,1,884.48,0,884.48,NetBanking,Tablet,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Negative,1.0
O103266,2023-05-09,C1944,50,Female,94459,Standard,Chennai,109,Water Bottle,Sports,Accessories,1,111.61,0,111.61,Debit Card,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103267,2023-06-14,C1399,36,Female,110707,Premium,Chennai,110,Backpack,Apparel,Bags,1,183.74,0,183.74,Wallet,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103268,2023-07-18,C1691,55,Female,160980,Premium,Kolkata,101,Wireless Earbuds,Electronics,Audio,1,1389.89,0,1389.89,Debit Card,Tablet,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103269,2023-08-22,C1641,45,Male,83754,Standard,Chennai,101,Wireless Earbuds,Electronics,Audio,1,1395.07,0,1395.07,Wallet,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103270,2023-02-28,C1021,34,Female,92924,Standard,Delhi,101,Wireless Earbuds,Electronics,Audio,1,2255.65,5,2142.87,Credit Card,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Neutral,3.0
O103271,2023-01-03,C1139,35,Male,93315,Standard,Kolkata,104,Running Shoes,Apparel,Footwear,2,1617.34,0,3234.68,Credit Card,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103272,2023-09-15,C1842,24,Female,35047,Budget,Pune,109,Water Bottle,Sports,Accessories,1,1129.57,0,1129.57,Credit Card,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103273,2023-06-03,C2075,21,Male,59518,Standard,Chennai,103,Yoga Mat,Sports,Fitness,2,648.33,0,1296.66,Credit Card,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103274,2023-12-28,C1913,53,Male,49622,Standard,Chennai,105,Coffee Maker,Home & Kitchen,Appliances,1,1521.31,0,1521.31,UPI,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,5.0
O103275,2023-12-11,C1449,36,Male,46533,Budget,Delhi,105,Coffee Maker,Home & Kitchen,Appliances,2,674.28,0,1348.56,UPI,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,5.0
O103276,2024-01-06,C1515,35,Female,155749,Budget,Hyderabad,103,Yoga Mat,Sports,Fitness,1,839.0,0,839.0,Debit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,Negative,2.0
O103277,2023-05-13,C1069,25,Male,101713,Standard,Pune,103,Yoga Mat,Sports,Fitness,1,1267.16,0,1267.16,Credit Card,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103278,2023-03-23,C1188,24,Male,216501,Premium,Chennai,107,Gaming Mouse,Electronics,Accessories,1,1887.59,0,1887.59,Credit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103279,2023-11-10,C1444,40,Female,180418,Standard,Pune,108,Desk Lamp,Home & Kitchen,Lighting,1,979.64,0,979.64,Wallet,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103280,2023-05-01,C1249,51,Female,94064,Premium,Bengaluru,106,"LED Monitor 24""",Electronics,Monitors,1,1848.87,0,1848.87,Credit Card,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,Neutral,3.0
O103281,2023-02-10,C1176,57,Male,236454,Loyal,Chennai,101,Wireless Earbuds,Electronics,Audio,1,2012.68,10,1811.41,Wallet,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103282,2024-01-22,C1266,55,Female,181846,Standard,Mumbai,112,Blender,Home & Kitchen,Appliances,3,65.61,0,196.83,NetBanking,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103283,2024-03-04,C2159,22,Male,182499,Budget,Mumbai,102,Smartphone Case,Electronics,Accessories,1,1385.49,0,1385.49,Debit Card,Mobile,Cancelled,CAM05,Content Marketing,Organic,2000,India,,
O103284,2023-05-06,C1227,57,Female,31105,Budget,Chennai,103,Yoga Mat,Sports,Fitness,3,346.3,0,1038.9,Debit Card,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103285,2023-01-16,C1518,45,Male,32824,Loyal,Kolkata,111,T-shirt,Apparel,Clothing,1,689.13,0,689.13,UPI,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103286,2023-04-09,C1956,30,Other,168329,Standard,Mumbai,108,Desk Lamp,Home & Kitchen,Lighting,3,204.2,0,612.6,Credit Card,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103287,2023-11-22,C1928,52,Male,59871,Loyal,Hyderabad,109,Water Bottle,Sports,Accessories,2,1268.99,0,2537.98,UPI,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,Neutral,3.0
O103288,2024-04-09,C1874,26,Male,84835,Standard,Chennai,109,Water Bottle,Sports,Accessories,1,1172.31,0,1172.31,UPI,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103289,2023-02-15,C1527,53,Male,92870,Premium,Chennai,106,"LED Monitor 24""",Electronics,Monitors,1,1316.2,5,1250.39,Debit Card,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103290,2023-01-14,C1151,57,Male,200310,Budget,Chennai,111,T-shirt,Apparel,Clothing,2,1191.25,0,2382.5,UPI,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103291,2024-02-24,C1127,48,Male,73418,Premium,Delhi,107,Gaming Mouse,Electronics,Accessories,1,969.96,0,969.96,NetBanking,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Neutral,3.0
O103292,2023-04-09,C1795,43,Male,117488,Premium,Delhi,111,T-shirt,Apparel,Clothing,2,548.53,0,1097.06,UPI,Desktop,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,4.0
O103293,2023-06-06,C1123,51,Female,249748,Premium,Hyderabad,107,Gaming Mouse,Electronics,Accessories,1,1565.64,10,1409.08,UPI,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,4.0
O103294,2024-11-19,C1542,42,Male,25846,Standard,Kolkata,101,Wireless Earbuds,Electronics,Audio,1,1641.74,0,1641.74,Debit Card,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103295,2023-01-14,C1902,28,Male,208766,Budget,Bengaluru,106,"LED Monitor 24""",Electronics,Monitors,1,1142.23,0,1142.23,Credit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Neutral,3.0
O103296,2023-07-29,C2007,46,Male,70186,Standard,Chennai,108,Desk Lamp,Home & Kitchen,Lighting,1,1476.13,15,1254.71,Debit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103297,2023-01-16,C1804,18,Female,150607,Standard,Chennai,105,Coffee Maker,Home & Kitchen,Appliances,1,1288.85,10,1159.96,Debit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103298,2023-04-05,C2007,46,Male,70186,Standard,Chennai,101,Wireless Earbuds,Electronics,Audio,1,2053.56,0,2053.56,Credit Card,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103299,2023-11-22,C1294,58,Male,189277,Standard,Mumbai,104,Running Shoes,Apparel,Footwear,1,516.78,0,516.78,Wallet,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,5.0
O103300,2023-04-24,C1883,23,Male,226282,Standard,Kolkata,110,Backpack,Apparel,Bags,1,416.36,15,353.91,Debit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103301,2026-03-20,C1217,18,Female,125189,Premium,Chennai,108,Desk Lamp,Home & Kitchen,Lighting,3,670.3,0,2010.9,NetBanking,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,5.0
O103302,2023-06-13,C1530,26,Male,115970,Premium,Chennai,108,Desk Lamp,Home & Kitchen,Lighting,1,581.31,0,581.31,Credit Card,Mobile,Returned,CAM03,Search Ads,PPC,20000,India,,
O103303,2023-03-19,C1071,53,Female,75194,Standard,Pune,108,Desk Lamp,Home & Kitchen,Lighting,1,1539.85,0,1539.85,Credit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103304,2023-02-19,C1144,40,Female,79555,Standard,Kolkata,108,Desk Lamp,Home & Kitchen,Lighting,1,497.75,0,497.75,Wallet,Tablet,Returned,CAM05,Content Marketing,Organic,2000,India,,
O103305,2023-03-28,C1513,56,Male,225462,Premium,Mumbai,112,Blender,Home & Kitchen,Appliances,1,666.3,0,666.3,NetBanking,Mobile,Delivered,CAM05,Content Marketing,Organic,2000,India,,
O103306,2023-04-04,C1038,58,Male,232529,Budget,Kolkata,104,Running Shoes,Apparel,Footwear,3,942.89,0,2828.67,NetBanking,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,Neutral,3.0
O103307,2023-01-15,C1304,56,Female,86667,Standard,Mumbai,102,Smartphone Case,Electronics,Accessories,1,1254.53,5,1191.8,Credit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,5.0
O103308,2023-04-03,C1077,46,Female,84409,Budget,Bengaluru,108,Desk Lamp,Home & Kitchen,Lighting,2,461.66,0,923.32,NetBanking,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Neutral,3.0
O103309,2023-05-05,C1545,19,Female,212173,Premium,Hyderabad,108,Desk Lamp,Home & Kitchen,Lighting,1,1125.16,0,1125.16,Debit Card,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103310,2023-09-14,C1675,23,Male,57865,Premium,Delhi,104,Running Shoes,Apparel,Footwear,2,623.31,10,1121.96,NetBanking,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,4.0
O103311,2023-08-02,C2176,55,Female,144651,Budget,Mumbai,110,Backpack,Apparel,Bags,1,803.19,0,803.19,Credit Card,Mobile,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,4.0
O103312,2023-09-04,C2055,25,Male,101158,Standard,Hyderabad,107,Gaming Mouse,Electronics,Accessories,1,1374.85,0,1374.85,NetBanking,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,4.0
O103313,2023-01-02,C1979,38,Male,243084,Budget,Delhi,103,Yoga Mat,Sports,Fitness,2,1068.37,5,2029.9,NetBanking,Desktop,Returned,CAM02,Influencer Push,Social,12000,India,,
O103314,2023-02-19,C1827,37,Female,198306,Standard,Bengaluru,104,Running Shoes,Apparel,Footwear,1,708.67,0,708.67,Credit Card,Desktop,Delivered,CAM01,Spring Sale,Email,5000,India,Positive,5.0
O103315,2023-08-05,C2106,53,Male,215722,Standard,Bengaluru,110,Backpack,Apparel,Bags,1,800.26,0,800.26,Debit Card,Desktop,Delivered,CAM03,Search Ads,PPC,20000,India,Neutral,3.0
O103316,2023-05-13,C1006,44,Male,106270,Premium,Pune,106,"LED Monitor 24""",Electronics,Monitors,2,1138.07,0,2276.14,NetBanking,Desktop,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,4.0
O103317,2023-01-02,C1987,33,Male,88168,Standard,Kolkata,108,Desk Lamp,Home & Kitchen,Lighting,1,931.02,0,931.02,Credit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,5.0
O103318,2023-11-23,C2161,32,Male,216891,Standard,Kolkata,105,Coffee Maker,Home & Kitchen,Appliances,1,755.02,0,755.02,Wallet,Desktop,Delivered,CAM02,Influencer Push,Social,12000,India,,
O103319,2023-10-24,C1735,59,Female,247695,Standard,Mumbai,105,Coffee Maker,Home & Kitchen,Appliances,2,1116.35,10,2009.43,UPI,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,5.0
O103320,2023-06-09,C1620,54,Male,185646,Loyal,Hyderabad,102,Smartphone Case,Electronics,Accessories,1,685.74,0,685.74,NetBanking,Mobile,Delivered,CAM04,Partner Promo,Affiliate,8000,India,,
O103321,2023-01-14,C1113,59,Female,17015,Premium,Hyderabad,112,Blender,Home & Kitchen,Appliances,1,766.54,5,728.21,Credit Card,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103322,2023-10-18,C1748,56,Male,214298,Standard,Chennai,101,Wireless Earbuds,Electronics,Audio,1,1111.43,0,1111.43,Wallet,Mobile,Delivered,CAM06,Refer a Friend,Referral,1500,India,,
O103323,2023-06-25,C1696,32,Female,72813,Standard,Kolkata,104,Running Shoes,Apparel,Footwear,1,131.78,0,131.78,Credit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,4.0
O103324,2023-11-01,C1941,29,Female,249417,Standard,Kolkata,112,Blender,Home & Kitchen,Appliances,1,656.97,5,624.12,UPI,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,,
O103325,2023-10-06,C1415,33,Female,134967,Loyal,Pune,101,Wireless Earbuds,Electronics,Audio,1,1176.95,15,1000.41,Debit Card,Mobile,Delivered,CAM02,Influencer Push,Social,12000,India,Positive,4.0
O103326,2023-11-21,C2135,43,Other,226346,Standard,Bengaluru,106,"LED Monitor 24""",Electronics,Monitors,1,1060.22,10,954.2,Credit Card,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,4.0
O103327,2023-05-26,C1786,48,Female,248746,Premium,Pune,103,Yoga Mat,Sports,Fitness,1,922.45,0,922.45,Debit Card,Desktop,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,4.0
O103328,2023-01-31,C1612,38,Male,217509,Standard,Kolkata,107,Gaming Mouse,Electronics,Accessories,1,1447.05,0,1447.05,NetBanking,Desktop,Delivered,CAM05,Content Marketing,Organic,2000,India,Positive,5.0
O103329,2023-08-11,C1218,21,Male,122532,Standard,Delhi,110,Backpack,Apparel,Bags,2,305.94,0,611.88,UPI,Desktop,Delivered,CAM04,Partner Promo,Affiliate,8000,India,Positive,4.0
O103330,2023-07-13,C1996,52,Female,150174,Standard,Bengaluru,101,Wireless Earbuds,Electronics,Audio,1,1571.2,0,1571.2,Credit Card,Desktop,Delivered,CAM06,Refer a Friend,Referral,1500,India,Positive,5.0
O103331,2023-09-29,C1896,18,Male,136716,Standard,Mumbai,112,Blender,Home & Kitchen,Appliances,1,411.03,0,411.03,Debit Card,Mobile,Delivered,CAM03,Search Ads,PPC,20000,India,Positive,4.0
